Product Name,Model Name,Product Serial No,Group Associated,product MRP (rs.)
Demo Product 1,Product Model 1,98765987659801,Group 1,1001
Demo Product 1,Product Model 1,98765987659802,Group 2,1002
Demo Product 1,Product Model 1,98765987659803,Group 3,1003
Demo Product 1,Product Model 1,98765987659804,Group 4,1004
Demo Product 1,Product Model 1,98765987659805,Group 5,1005
Demo Product 1,Product Model 1,98765987659806,Group 6,1006
Demo Product 1,Product Model 1,98765987659807,Group 7,1007
Demo Product 1,Product Model 1,98765987659808,Group 8,1008
Demo Product 1,Product Model 1,98765987659809,Group 9,1009
Demo Product 1,Product Model 1,98765987659810,Group 10,1010
Demo Product 1,Product Model 1,98765987659811,Group 11,1011
Demo Product 1,Product Model 1,98765987659812,Group 12,1012
Demo Product 1,Product Model 1,98765987659813,Group 13,1013
Demo Product 1,Product Model 1,98765987659814,Group 14,1014
Demo Product 1,Product Model 1,98765987659815,Group 15,1015
Demo Product 1,Product Model 1,98765987659816,Group 16,1016
Demo Product 1,Product Model 1,98765987659817,Group 17,1017
Demo Product 1,Product Model 1,98765987659818,Group 18,1018
Demo Product 1,Product Model 1,98765987659819,Group 19,1019
Demo Product 1,Product Model 1,98765987659820,Group 20,1020
Demo Product 1,Product Model 1,98765987659821,Group 21,1021
Demo Product 1,Product Model 1,98765987659822,Group 22,1022
Demo Product 2,Product Model 2,98765987659901,Group 1,10001
Demo Product 2,Product Model 2,98765987659902,Group 2,10002
Demo Product 2,Product Model 2,98765987659903,Group 3,10003
Demo Product 2,Product Model 2,98765987659904,Group 4,10004
Demo Product 2,Product Model 2,98765987659905,Group 5,10005
Demo Product 2,Product Model 2,98765987659906,Group 6,10006
Demo Product 2,Product Model 2,98765987659907,Group 7,10007
Demo Product 2,Product Model 2,98765987659908,Group 8,10008
Demo Product 2,Product Model 2,98765987659909,Group 9,10009
Demo Product 2,Product Model 2,98765987659910,Group 10,10010
Demo Product 2,Product Model 2,98765987659911,Group 11,10011
Demo Product 2,Product Model 2,98765987659912,Group 12,10012
Demo Product 2,Product Model 2,98765987659913,Group 13,10013
Demo Product 2,Product Model 2,98765987659914,Group 14,10014
Demo Product 2,Product Model 2,98765987659915,Group 15,10015
Demo Product 2,Product Model 2,98765987659916,Group 16,10016
Demo Product 2,Product Model 2,98765987659917,Group 17,10017
Demo Product 2,Product Model 2,98765987659918,Group 18,10018
Demo Product 2,Product Model 2,98765987659919,Group 19,10019
Demo Product 2,Product Model 2,98765987659920,Group 20,10020
Demo Product 2,Product Model 2,98765987659921,Group 21,10021
Demo Product 2,Product Model 2,98765987659922,Group 22,10022
Demo Product 3,Product Model 3,98765987659601,Group 1,5001
Demo Product 3,Product Model 3,98765987659602,Group 2,5002
Demo Product 3,Product Model 3,98765987659603,Group 3,5003
Demo Product 3,Product Model 3,98765987659604,Group 4,5004
Demo Product 3,Product Model 3,98765987659605,Group 5,5005
Demo Product 3,Product Model 3,98765987659606,Group 6,5006
Demo Product 3,Product Model 3,98765987659607,Group 7,5007
Demo Product 3,Product Model 3,98765987659608,Group 8,5008
Demo Product 3,Product Model 3,98765987659609,Group 9,5009
Demo Product 3,Product Model 3,98765987659610,Group 10,5010
Demo Product 3,Product Model 3,98765987659611,Group 11,5011
Demo Product 3,Product Model 3,98765987659612,Group 12,5012
Demo Product 3,Product Model 3,98765987659613,Group 13,5013
Demo Product 3,Product Model 3,98765987659614,Group 14,5014
Demo Product 3,Product Model 3,98765987659615,Group 15,5015
Demo Product 3,Product Model 3,98765987659616,Group 16,5016
Demo Product 3,Product Model 3,98765987659617,Group 17,5017
Demo Product 3,Product Model 3,98765987659618,Group 18,5018
Demo Product 3,Product Model 3,98765987659619,Group 19,5019
Demo Product 3,Product Model 3,98765987659620,Group 20,5020
Demo Product 3,Product Model 3,98765987659621,Group 21,5021
Demo Product 3,Product Model 3,98765987659622,Group 22,5022
Demo Product 4,Product Model 4,98765987659501,Group 1,6001
Demo Product 4,Product Model 4,98765987659502,Group 2,6002
Demo Product 4,Product Model 4,98765987659503,Group 3,6003
Demo Product 4,Product Model 4,98765987659504,Group 4,6004
Demo Product 4,Product Model 4,98765987659505,Group 5,6005
Demo Product 4,Product Model 4,98765987659506,Group 6,6006
Demo Product 4,Product Model 4,98765987659507,Group 7,6007
Demo Product 4,Product Model 4,98765987659508,Group 8,6008
Demo Product 4,Product Model 4,98765987659509,Group 9,6009
Demo Product 4,Product Model 4,98765987659510,Group 10,6010
Demo Product 4,Product Model 4,98765987659511,Group 11,6011
Demo Product 4,Product Model 4,98765987659512,Group 12,6012
Demo Product 4,Product Model 4,98765987659513,Group 13,6013
Demo Product 4,Product Model 4,98765987659514,Group 14,6014
Demo Product 4,Product Model 4,98765987659515,Group 15,6015
Demo Product 4,Product Model 4,98765987659516,Group 16,6016
Demo Product 4,Product Model 4,98765987659517,Group 17,6017
Demo Product 4,Product Model 4,98765987659518,Group 18,6018
Demo Product 4,Product Model 4,98765987659519,Group 19,6019
Demo Product 4,Product Model 4,98765987659520,Group 20,6020
Demo Product 4,Product Model 4,98765987659521,Group 21,6021
Demo Product 4,Product Model 4,98765987659522,Group 22,6022
Demo Product 5,Product Model 5,98765987659401,Group 1,11001
Demo Product 5,Product Model 5,98765987659402,Group 2,11002
Demo Product 5,Product Model 5,98765987659403,Group 3,11003
Demo Product 5,Product Model 5,98765987659404,Group 4,11004
Demo Product 5,Product Model 5,98765987659405,Group 5,11005
Demo Product 5,Product Model 5,98765987659406,Group 6,11006
Demo Product 5,Product Model 5,98765987659407,Group 7,11007
Demo Product 5,Product Model 5,98765987659408,Group 8,11008
Demo Product 5,Product Model 5,98765987659409,Group 9,11009
Demo Product 5,Product Model 5,98765987659410,Group 10,11010
Demo Product 5,Product Model 5,98765987659411,Group 11,11011
Demo Product 5,Product Model 5,98765987659412,Group 12,11012
Demo Product 5,Product Model 5,98765987659413,Group 13,11013
Demo Product 5,Product Model 5,98765987659414,Group 14,11014
Demo Product 5,Product Model 5,98765987659415,Group 15,11015
Demo Product 5,Product Model 5,98765987659416,Group 16,11016
Demo Product 5,Product Model 5,98765987659417,Group 17,11017
Demo Product 5,Product Model 5,98765987659418,Group 18,11018
Demo Product 5,Product Model 5,98765987659419,Group 19,11019
Demo Product 5,Product Model 5,98765987659420,Group 20,11020
Demo Product 5,Product Model 5,98765987659421,Group 21,11021
Demo Product 5,Product Model 5,98765987659422,Group 22,11022